Faction,Deputies
Блок Петра Порошенка,132
Народний Фронт,83
Самопоміч,33
Опозиційний блок,29
Радикальна партія,22
ВО “Батьківщина”,19
ВО “Свобода”,6
Сильна Україна,1
Воля,1
Заступ,1
Правий сектор,1
Самовисуванець1,1
Самовисуванець2,1
Самовисуванець3,1
Самовисуванець4,1
Самовисуванець5,1
Самовисуванець6,1
Самовисуванець7,1
Самовисуванець8,1
Самовисуванець9,1
Самовисуванець10,1
Самовисуванець11,1
Самовисуванець12,1
Самовисуванець13,1
Самовисуванець14,1
Самовисуванець15,1
Самовисуванець16,1
Самовисуванець17,1
Самовисуванець18,1
Самовисуванець19,1
Самовисуванець20,1
Самовисуванець21,1
Самовисуванець22,1
Самовисуванець23,1
Самовисуванець24,1
Самовисуванець25,1
Самовисуванець26,1
Самовисуванець27,1
Самовисуванець28,1
Самовисуванець29,1
Самовисуванець30,1
Самовисуванець31,1
Самовисуванець32,1
Самовисуванець33,1
Самовисуванець34,1
Самовисуванець35,1
Самовисуванець36,1
Самовисуванець37,1
Самовисуванець38,1
Самовисуванець39,1
Самовисуванець40,1
Самовисуванець41,1
Самовисуванець42,1
Самовисуванець43,1
Самовисуванець44,1
Самовисуванець45,1
Самовисуванець46,1
Самовисуванець47,1
Самовисуванець48,1
Самовисуванець49,1
Самовисуванець50,1
Самовисуванець51,1
Самовисуванець52,1
Самовисуванець53,1
Самовисуванець54,1
Самовисуванець55,1
Самовисуванець56,1
Самовисуванець57,1
Самовисуванець58,1
Самовисуванець59,1
Самовисуванець60,1
Самовисуванець61,1
Самовисуванець62,1
Самовисуванець63,1
Самовисуванець64,1
Самовисуванець65,1
Самовисуванець66,1
Самовисуванець67,1
Самовисуванець68,1
Самовисуванець69,1
Самовисуванець70,1
Самовисуванець71,1
Самовисуванець72,1
Самовисуванець73,1
Самовисуванець74,1
Самовисуванець75,1
Самовисуванець76,1
Самовисуванець77,1
Самовисуванець78,1
Самовисуванець79,1
Самовисуванець80,1
Самовисуванець81,1
Самовисуванець82,1
Самовисуванець83,1
Самовисуванець84,1
Самовисуванець85,1
Самовисуванець86,1
Самовисуванець87,1
Самовисуванець88,1
Самовисуванець89,1
Самовисуванець90,1
Самовисуванець91,1
Самовисуванець92,1
Самовисуванець93,1
Самовисуванець94,1
Самовисуванець95,1
Самовисуванець96,1
